D
Ministry of Health,0.019417475728155338
WHO collaborating laboratory UK,0.029126213592233007
Ministry of Health Mali,0.06796116504854369
Red Crescent societies,0.33009708737864074
NICD South Africa,0.08737864077669902
MSF Luxemburg,0.11650485436893203
MONUC,0.08737864077669902
Field Epidemiology Training Programme,0.029126213592233007
IOM,0.11650485436893203
Ministry of Health in Singapore,0.009708737864077669
Medair,0.07766990291262135
WHO Congo Brazzaville,0.11650485436893203
CDC France,0.10679611650485436
Institut National de Recherche Biomedicale,0.06796116504854369
WHO Gabon,0.019417475728155338
WHO Uganda,0.029126213592233007
ICDDR_B,0.04854368932038834
UNICEF,0.4951456310679611
Plan International,0.11650485436893203
Institut de la Recherche Biomedicale,0.07766990291262135
OIE,0.08737864077669902
WHO United Kingdom,0.058252427184466014
Clinic for Infectious Diseases Kosovo,0.04854368932038834
MSF Holland,0.2912621359223301
Ministry of Health of Uganda,0.029126213592233007
WHO HQ,0.3495145631067961
MSF Belgium,0.2524271844660194
Federation of Red Cross and Red Crescent Societies,0.07766990291262135
United Nations High Commission for Refugees (UNHCR),0.11650485436893203
WHO Mediterranean Centre for Vulnerability Reduction (WMC),0.07766990291262135
WHO_Euro,0.029126213592233007
Queen Sirikit National Institute of Child Health-Bangkok,0.029126213592233007
Global Influenza Surveillance Network,0.058252427184466014
WHO China,0.009708737864077669
Ministry of Health Thailand,0.038834951456310676
WHO_EMRO,0.038834951456310676
North Manchester General Hospital,0.04854368932038834
ECHO,0.3203883495145631
Institut Pasteur France,0.029126213592233007
MRC National Institute for Medical Research in Mill Hill London,0.029126213592233007
Institut Pasteur Madagascar,0.07766990291262135
WHO Ethiopia,0.06796116504854369
WHO Thailand,0.06796116504854369
WHO DRC,0.1553398058252427
Ministry of Health Abidjan,0.10679611650485436
Congolese Red Cross (DRC),0.08737864077669902
Save the Children-UK,0.11650485436893203
Department of Health in Hong Kong,0.029126213592233007
Chinese Ministry of Health,0.009708737864077669
MSF Switzerland,0.1262135922330097
OXFAM-GB,0.11650485436893203
Ministry of Health Guinea,0.009708737864077669
ACF,0.11650485436893203
Japan National Institute for Infectious Diseases,0.019417475728155338
CDC Iraq,0.058252427184466014
WHO HQ International Coordinating Group (ICG) on Vaccine Provision for Yellow fever Control,0.07766990291262135
CDC Taiwan,0.009708737864077669
Caritas (Belgium),0.08737864077669902
WHO,0.3495145631067961
GAVI,0.08737864077669902
Medecins du Monde,0.11650485436893203
MSF Luxembourg,0.009708737864077669
Institute of Public Health Kosovo,0.04854368932038834
Department of Infectious Diseases Kosovo,0.04854368932038834
Institut Pasteur Dakar,0.07766990291262135
National Coordination Committee DRC,0.11650485436893203
MSF France,0.06796116504854369
Ministray of Health Bangladesh,0.009708737864077669
Congolese Ministries of Defence and Foresty,0.11650485436893203
WHO Togo,0.07766990291262135
GOAL,0.11650485436893203
MSF Spain,0.11650485436893203
CIRMF,0.21359223300970873
WHO Kosovo,0.04854368932038834
NATIONAL HEALTH LABORATORY SERVICE (NHLS),0.019417475728155338
Ministry of Health in Beijing,0.029126213592233007
WHO_AFRO,0.3203883495145631
United Kingdom Department for International Development (DFID),0.10679611650485436
MSF,0.19417475728155337
WHO Collaborating Centre,0.2912621359223301
National Institute of Virology (NIV-South Africa),0.029126213592233007
Epicentre France,0.11650485436893203
French Cooperation,0.11650485436893203
WHO Georgia,0.009708737864077669
FAO,0.10679611650485436
ICRC,0.11650485436893203
NAMRU-3 Egypt,0.07766990291262135
National Control Committee DRC,0.11650485436893203
World Food Programme,0.08737864077669902
Minister of Health Turkey,0.029126213592233007
Togolese Red Cross,0.07766990291262135
ICG,0.11650485436893203
National de Recherches Biologiques (INRB),0.08737864077669902
WHO Bangladesh,0.029126213592233007
IRD,0.11650485436893203
National Institute for Public Health (INHP),0.10679611650485436
Agence de Medecine Preventive,0.07766990291262135
Hong Kong National Influenza Center,0.038834951456310676
Red Crescent Societies,0.10679611650485436
